,id,park,plain_dates,Year,Month,Day,WY,wy_month,WY_weeknum,genus_species,genus,species,latitude,longitude,url,image_url,minTemp,maxTemp,day_length,prec_daily,prec_cum_WY,MonSumPrec,WkSumPrec,sum_prec_prior14,sum_prec_prior30,MaxTemp_prior14,MinTemp_prior14,AvgMaxTemp_prior14,AvgMinTemp_prior14,MaxDayLen_prior14,MaxTemp_prior30,MinTemp_prior30,AvgMaxTemp_prior30,AvgMinTemp_prior30,MaxDayLen_prior30,status
14224,46281569,AChabot,20200516,2020,5,16,2020,8,31,Conium maculatum,Conium,maculatum,37.74922244,-122.1028867,https://www.inaturalist.org/observations/46281569,https://static.inaturalist.org/photos/73400380/medium.jpeg,57.92,75.02,51283,0.011811024,8.366141732,0.44488189,0.291338583,0.133858268,0.133858268,87.08,48.02,73.15571429,53.79285714,51283,87.08,48.02,71.9,54.362,51283,1
4760,46808466,Briones,20200516,2020,5,16,2020,8,31,Heracleum maximum,Heracleum,maximum,37.92749444,-122.1510167,https://www.inaturalist.org/observations/46808466,https://static.inaturalist.org/photos/74236533/medium.jpeg,57.02,75.92,51332,0,8.082677165,0.460629921,0.279527559,0.102362205,0.102362205,96.08,48.92,79.85428571,52.54571429,51332,96.08,48.92,78.866,53.36,51332,1
4762,46809531,Briones,20200516,2020,5,16,2020,8,31,Ranunculus californicus,Ranunculus,californicus,37.92853281,-122.1522111,https://www.inaturalist.org/observations/46809531,https://static.inaturalist.org/photos/74238480/medium.jpg,57.02,75.92,51332,0,8.082677165,0.460629921,0.279527559,0.102362205,0.102362205,96.08,48.92,79.85428571,52.54571429,51332,96.08,48.92,78.866,53.36,51332,1
1808,46182225,Sunol,20200516,2020,5,16,2020,8,31,Silybum marianum,Silybum,marianum,37.53090333,-121.8442617,https://www.inaturalist.org/observations/46182225,https://inaturalist-open-data.s3.amazonaws.com/photos/73247040/medium.jpg,54.05,76.46,51209,0,7.301181102,0.19488189,0.106299213,0.029527559,0.029527559,93.56,42.98,77.88714286,50.91285714,51209,93.56,42.98,76.595,51.257,51209,1
16721,46159848,JDGrant,20200516,2020,5,16,2020,8,31,Sisyrinchium bellum,Sisyrinchium,bellum,37.31404167,-121.695625,https://www.inaturalist.org/observations/46159848,https://inaturalist-open-data.s3.amazonaws.com/photos/73208780/medium.jpg,50.99,71.51,51162,0,14.02952756,1.135826772,0.645669291,0.269685039,0.269685039,85.01,42.44,69.96714286,49.97428571,51162,85.01,42.44,69.125,49.898,51162,1
16731,47059942,JDGrant,20200516,2020,5,16,2020,8,31,Sisyrinchium bellum,Sisyrinchium,bellum,37.33081111,-121.7267139,https://www.inaturalist.org/observations/47059942,https://inaturalist-open-data.s3.amazonaws.com/photos/74633987/medium.jpg,50.99,71.51,51162,0,14.02952756,1.135826772,0.645669291,0.269685039,0.269685039,85.01,42.44,69.96714286,49.97428571,51162,85.01,42.44,69.125,49.898,51162,1
16734,48094725,JDGrant,20200516,2020,5,16,2020,8,31,Sisyrinchium bellum,Sisyrinchium,bellum,37.37147778,-121.7052389,https://www.inaturalist.org/observations/48094725,https://inaturalist-open-data.s3.amazonaws.com/photos/76296645/medium.jpeg,50.99,71.51,51162,0,14.02952756,1.135826772,0.645669291,0.269685039,0.269685039,85.01,42.44,69.96714286,49.97428571,51162,85.01,42.44,69.125,49.898,51162,1
1805,46172524,Sunol,20200516,2020,5,16,2020,8,31,Triteleia laxa,Triteleia,laxa,37.52449,-121.8318583,https://www.inaturalist.org/observations/46172524,https://static.inaturalist.org/photos/73229892/medium.jpg,54.05,76.46,51209,0,7.301181102,0.19488189,0.106299213,0.029527559,0.029527559,93.56,42.98,77.88714286,50.91285714,51209,93.56,42.98,76.595,51.257,51209,1
1818,46294134,Sunol,20200516,2020,5,16,2020,8,31,Triteleia laxa,Triteleia,laxa,37.5133374,-121.8261893,https://www.inaturalist.org/observations/46294134,https://inaturalist-open-data.s3.amazonaws.com/photos/73420943/medium.jpg,54.05,76.46,51209,0,7.301181102,0.19488189,0.106299213,0.029527559,0.029527559,93.56,42.98,77.88714286,50.91285714,51209,93.56,42.98,76.595,51.257,51209,1
4756,46153073,Briones,20200516,2020,5,16,2020,8,31,Triteleia laxa,Triteleia,laxa,37.94469246,-122.1273381,https://www.inaturalist.org/observations/46153073,https://static.inaturalist.org/photos/73198884/medium.jpg,57.02,75.92,51332,0,8.082677165,0.460629921,0.279527559,0.102362205,0.102362205,96.08,48.92,79.85428571,52.54571429,51332,96.08,48.92,78.866,53.36,51332,1
9332,46185428,Tilden,20200516,2020,5,16,2020,8,31,Triteleia laxa,Triteleia,laxa,37.89357824,-122.2407368,https://www.inaturalist.org/observations/46185428,https://inaturalist-open-data.s3.amazonaws.com/photos/73253186/medium.jpg,53.06,73.04,51320,0,12.91338583,0,0,-5.55E-16,0.716535433,84.02,46.94,72.86,51.50428571,51320,84.02,46.94,72.542,51.944,51320,1
14222,46279430,AChabot,20200516,2020,5,16,2020,8,31,Triteleia laxa,Triteleia,laxa,37.75069018,-122.1058394,https://www.inaturalist.org/observations/46279430,https://inaturalist-open-data.s3.amazonaws.com/photos/73396917/medium.jpeg,57.92,75.02,51283,0.011811024,8.366141732,0.44488189,0.291338583,0.133858268,0.133858268,87.08,48.02,73.15571429,53.79285714,51283,87.08,48.02,71.9,54.362,51283,1
16719,46159828,JDGrant,20200516,2020,5,16,2020,8,31,Triteleia laxa,Triteleia,laxa,37.31608889,-121.6937472,https://www.inaturalist.org/observations/46159828,https://inaturalist-open-data.s3.amazonaws.com/photos/73208676/medium.jpg,50.99,71.51,51162,0,14.02952756,1.135826772,0.645669291,0.269685039,0.269685039,85.01,42.44,69.96714286,49.97428571,51162,85.01,42.44,69.125,49.898,51162,1
16722,46159861,JDGrant,20200516,2020,5,16,2020,8,31,Triteleia laxa,Triteleia,laxa,37.31455278,-121.6981806,https://www.inaturalist.org/observations/46159861,https://inaturalist-open-data.s3.amazonaws.com/photos/73208821/medium.jpeg,50.99,71.51,51162,0,14.02952756,1.135826772,0.645669291,0.269685039,0.269685039,85.01,42.44,69.96714286,49.97428571,51162,85.01,42.44,69.125,49.898,51162,1
16730,47059782,JDGrant,20200516,2020,5,16,2020,8,31,Triteleia laxa,Triteleia,laxa,37.33081111,-121.7267083,https://www.inaturalist.org/observations/47059782,https://inaturalist-open-data.s3.amazonaws.com/photos/74633486/medium.jpg,50.99,71.51,51162,0,14.02952756,1.135826772,0.645669291,0.269685039,0.269685039,85.01,42.44,69.96714286,49.97428571,51162,85.01,42.44,69.125,49.898,51162,1
16736,48094728,JDGrant,20200516,2020,5,16,2020,8,31,Triteleia laxa,Triteleia,laxa,37.37546944,-121.7099611,https://www.inaturalist.org/observations/48094728,https://inaturalist-open-data.s3.amazonaws.com/photos/76296675/medium.jpeg,50.99,71.51,51162,0,14.02952756,1.135826772,0.645669291,0.269685039,0.269685039,85.01,42.44,69.96714286,49.97428571,51162,85.01,42.44,69.125,49.898,51162,1
9342,46422328,Tilden,20200517,2020,5,17,2020,8,31,Chlorogalum pomeridianum,Chlorogalum,pomeridianum,37.90864822,-122.2597687,https://www.inaturalist.org/observations/46422328,https://inaturalist-open-data.s3.amazonaws.com/photos/73627995/medium.jpg,57.92,73.04,51419,0,12.91338583,0,0,-5.55E-16,0.098425197,84.02,46.94,73.00142857,52.28857143,51419,84.02,46.94,72.878,52.142,51419,1
4774,46300041,Briones,20200517,2020,5,17,2020,8,31,Conium maculatum,Conium,maculatum,37.933526,-122.127548,https://www.inaturalist.org/observations/46300041,https://inaturalist-open-data.s3.amazonaws.com/photos/73430802/medium.jpeg,60.08,75.92,51431,0.118110236,8.200787402,0.460629921,0.279527559,0.220472441,0.220472441,96.08,48.92,79.91857143,53.34285714,51431,96.08,48.92,79.232,53.594,51431,1
9338,46286758,Tilden,20200517,2020,5,17,2020,8,31,Lathyrus latifolius,Lathyrus,latifolius,37.9083785,-122.2553684,https://www.inaturalist.org/observations/46286758,https://inaturalist-open-data.s3.amazonaws.com/photos/73409028/medium.jpg,57.92,73.04,51419,0,12.91338583,0,0,-5.55E-16,0.098425197,84.02,46.94,73.00142857,52.28857143,51419,84.02,46.94,72.878,52.142,51419,1
4775,46300122,Briones,20200517,2020,5,17,2020,8,31,Silybum marianum,Silybum,marianum,37.932357,-122.128302,https://www.inaturalist.org/observations/46300122,https://inaturalist-open-data.s3.amazonaws.com/photos/73430933/medium.jpg,60.08,75.92,51431,0.118110236,8.200787402,0.460629921,0.279527559,0.220472441,0.220472441,96.08,48.92,79.91857143,53.34285714,51431,96.08,48.92,79.232,53.594,51431,1
1820,46457642,Sunol,20200517,2020,5,17,2020,8,31,Triteleia laxa,Triteleia,laxa,37.51129107,-121.823855,https://www.inaturalist.org/observations/46457642,https://inaturalist-open-data.s3.amazonaws.com/photos/73687654/medium.jpg,59.54,76.01,51307,0.031496063,7.332677165,0.19488189,0.106299213,0.061023622,0.061023622,93.56,42.98,78.20857143,51.63285714,51307,93.56,42.98,76.913,51.473,51307,1
4780,46545615,Briones,20200518,2020,5,18,2020,8,31,Achyrachaena mollis,Achyrachaena,mollis,37.943725,-122.133475,https://www.inaturalist.org/observations/46545615,https://inaturalist-open-data.s3.amazonaws.com/photos/73823338/medium.jpg,55.04,69.08,51528,0.161417323,8.362204724,0.460629921,0.279527559,0.381889764,0.381889764,96.08,50,78.92857143,53.78,51528,96.08,48.92,79.304,53.696,51528,1
1823,46459525,Sunol,20200518,2020,5,18,2020,8,31,Clarkia unguiculata,Clarkia,unguiculata,37.50438333,-121.821205,https://www.inaturalist.org/observations/46459525,https://inaturalist-open-data.s3.amazonaws.com/photos/73691245/medium.jpg,52.52,70.07,51403,0.07480315,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,46.04,77.35357143,52.31428571,51403,93.56,42.98,76.997,51.524,51403,1
1825,46619243,Sunol,20200518,2020,5,18,2020,8,31,Clarkia unguiculata,Clarkia,unguiculata,37.51488232,-121.8311507,https://www.inaturalist.org/observations/46619243,https://inaturalist-open-data.s3.amazonaws.com/photos/73940935/medium.jpeg,52.52,70.07,51403,0.07480315,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,46.04,77.35357143,52.31428571,51403,93.56,42.98,76.997,51.524,51403,1
9345,46546556,Tilden,20200518,2020,5,18,2020,8,31,Clarkia unguiculata,Clarkia,unguiculata,37.91113667,-122.2503283,https://www.inaturalist.org/observations/46546556,https://inaturalist-open-data.s3.amazonaws.com/photos/73824961/medium.jpg,53.96,71.06,51516,0,12.91338583,0,0,-5.55E-16,0,84.02,50,73.00142857,52.79,51516,84.02,46.94,73.244,52.172,51516,1
14230,46647539,AChabot,20200518,2020,5,18,2020,8,31,Dipsacus sativus,Dipsacus,sativus,37.768295,-122.1213222,https://www.inaturalist.org/observations/46647539,https://static.inaturalist.org/photos/73984351/medium.jpg,59,69.08,51478,0.019685039,8.645669291,0.44488189,0.291338583,0.413385827,0.413385827,87.08,50,73.15571429,55.43857143,51478,87.08,48.02,72.302,54.662,51478,2
9346,46546668,Tilden,20200518,2020,5,18,2020,8,31,Lathyrus latifolius,Lathyrus,latifolius,37.91968833,-122.2541117,https://www.inaturalist.org/observations/46546668,https://inaturalist-open-data.s3.amazonaws.com/photos/73825288/medium.jpg,53.96,71.06,51516,0,12.91338583,0,0,-5.55E-16,0,84.02,50,73.00142857,52.79,51516,84.02,46.94,73.244,52.172,51516,1
4781,46545745,Briones,20200518,2020,5,18,2020,8,31,Silybum marianum,Silybum,marianum,37.94483,-122.1337888,https://www.inaturalist.org/observations/46545745,https://inaturalist-open-data.s3.amazonaws.com/photos/73823663/medium.jpg,55.04,69.08,51528,0.161417323,8.362204724,0.460629921,0.279527559,0.381889764,0.381889764,96.08,50,78.92857143,53.78,51528,96.08,48.92,79.304,53.696,51528,1
14226,46455676,AChabot,20200518,2020,5,18,2020,8,31,Taraxia ovata,Taraxia,ovata,37.72454167,-122.0910111,https://www.inaturalist.org/observations/46455676,https://inaturalist-open-data.s3.amazonaws.com/photos/73683694/medium.jpeg,59,69.08,51478,0.019685039,8.645669291,0.44488189,0.291338583,0.413385827,0.413385827,87.08,50,73.15571429,55.43857143,51478,87.08,48.02,72.302,54.662,51478,1
4779,46512137,Briones,20200518,2020,5,18,2020,8,31,Vicia villosa,Vicia,villosa,37.94315,-122.1332638,https://www.inaturalist.org/observations/46512137,https://inaturalist-open-data.s3.amazonaws.com/photos/73771009/medium.jpg,55.04,69.08,51528,0.161417323,8.362204724,0.460629921,0.279527559,0.381889764,0.381889764,96.08,50,78.92857143,53.78,51528,96.08,48.92,79.304,53.696,51528,1
14235,71141184,AChabot,20200519,2020,5,19,2020,8,31,Calochortus albus,Calochortus,albus,37.72051167,-122.1087945,https://www.inaturalist.org/observations/71141184,https://inaturalist-open-data.s3.amazonaws.com/photos/115777057/medium.jpg,57.92,68,51573,0,8.645669291,0.44488189,0.291338583,0.413385827,0.413385827,87.08,50,73.01428571,56.00428571,51573,87.08,48.02,72.338,54.728,51573,1
1831,46571251,Sunol,20200519,2020,5,19,2020,8,31,Chlorogalum pomeridianum,Chlorogalum,pomeridianum,37.50572,-121.8161,https://www.inaturalist.org/observations/46571251,https://static.inaturalist.org/photos/73866531/medium.jpg,50.54,70.07,51496,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.78785714,52.63571429,51496,93.56,42.98,77.048,51.692,51496,1
9350,47186675,Tilden,20200519,2020,5,19,2020,8,31,Clarkia unguiculata,Clarkia,unguiculata,37.91114667,-122.2503583,https://www.inaturalist.org/observations/47186675,https://inaturalist-open-data.s3.amazonaws.com/photos/74833861/medium.jpg,51.08,69.08,51611,0,12.91338583,0,0,-5.55E-16,0,84.02,50,72.43571429,52.86714286,51611,84.02,46.94,73.382,52.142,51611,1
1832,46896782,Sunol,20200519,2020,5,19,2020,8,31,Silybum marianum,Silybum,marianum,37.51488232,-121.8311507,https://www.inaturalist.org/observations/46896782,https://static.inaturalist.org/photos/74374381/medium.jpeg,50.54,70.07,51496,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.78785714,52.63571429,51496,93.56,42.98,77.048,51.692,51496,1
18581,46537945,Garin,20200519,2020,5,19,2020,8,31,Silybum marianum,Silybum,marianum,37.63021628,-122.0234236,https://www.inaturalist.org/observations/46537945,https://inaturalist-open-data.s3.amazonaws.com/photos/73811614/medium.jpg,55.04,66.92,51534,0.078740157,8.905511811,0.688976378,0.559055118,0.688976378,0.688976378,87.98,51.08,73.00142857,54.21714286,51534,87.98,48.02,71.558,53.402,51534,1
1841,46676378,Sunol,20200520,2020,5,20,2020,8,31,Bellardia trixago,Bellardia,trixago,37.5148824,-121.8311506,https://www.inaturalist.org/observations/46676378,https://inaturalist-open-data.s3.amazonaws.com/photos/74018176/medium.jpg,54.05,72.95,51588,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.07428571,52.95714286,51588,93.56,42.98,77.315,51.761,51588,1
1848,46676420,Sunol,20200520,2020,5,20,2020,8,31,Calochortus albus,Calochortus,albus,37.5148824,-121.8311506,https://www.inaturalist.org/observations/46676420,https://inaturalist-open-data.s3.amazonaws.com/photos/74018553/medium.jpg,54.05,72.95,51588,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.07428571,52.95714286,51588,93.56,42.98,77.315,51.761,51588,1
1858,46676461,Sunol,20200520,2020,5,20,2020,8,31,Castilleja exserta,Castilleja,exserta,37.5148824,-121.8311506,https://www.inaturalist.org/observations/46676461,https://inaturalist-open-data.s3.amazonaws.com/photos/74019085/medium.jpg,54.05,72.95,51588,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.07428571,52.95714286,51588,93.56,42.98,77.315,51.761,51588,1
1860,46676483,Sunol,20200520,2020,5,20,2020,8,31,Castilleja exserta,Castilleja,exserta,37.5148824,-121.8311506,https://www.inaturalist.org/observations/46676483,https://inaturalist-open-data.s3.amazonaws.com/photos/74019280/medium.jpg,54.05,72.95,51588,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.07428571,52.95714286,51588,93.56,42.98,77.315,51.761,51588,1
1861,46676486,Sunol,20200520,2020,5,20,2020,8,31,Castilleja exserta,Castilleja,exserta,37.5148824,-121.8311506,https://www.inaturalist.org/observations/46676486,https://inaturalist-open-data.s3.amazonaws.com/photos/74019315/medium.jpg,54.05,72.95,51588,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.07428571,52.95714286,51588,93.56,42.98,77.315,51.761,51588,1
1867,46676520,Sunol,20200520,2020,5,20,2020,8,31,Clarkia unguiculata,Clarkia,unguiculata,37.5148824,-121.8311506,https://www.inaturalist.org/observations/46676520,https://inaturalist-open-data.s3.amazonaws.com/photos/74019835/medium.jpg,54.05,72.95,51588,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.07428571,52.95714286,51588,93.56,42.98,77.315,51.761,51588,1
1843,46676392,Sunol,20200520,2020,5,20,2020,8,31,Collinsia heterophylla,Collinsia,heterophylla,37.5148824,-121.8311506,https://www.inaturalist.org/observations/46676392,https://inaturalist-open-data.s3.amazonaws.com/photos/74018305/medium.jpg,54.05,72.95,51588,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.07428571,52.95714286,51588,93.56,42.98,77.315,51.761,51588,1
9353,46735324,Tilden,20200520,2020,5,20,2020,8,31,Conium maculatum,Conium,maculatum,37.90454499,-122.2675379,https://www.inaturalist.org/observations/46735324,https://inaturalist-open-data.s3.amazonaws.com/photos/74121400/medium.jpg,53.06,66.92,51704,0,12.91338583,0,0,-5.55E-16,0,84.02,50,71.93428571,53.08571429,51704,84.02,46.94,73.448,52.178,51704,1
1857,46676456,Sunol,20200520,2020,5,20,2020,8,31,Silybum marianum,Silybum,marianum,37.5148824,-121.8311506,https://www.inaturalist.org/observations/46676456,https://inaturalist-open-data.s3.amazonaws.com/photos/74019069/medium.jpg,54.05,72.95,51588,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.07428571,52.95714286,51588,93.56,42.98,77.315,51.761,51588,1
1836,46676360,Sunol,20200520,2020,5,20,2020,8,31,Triteleia laxa,Triteleia,laxa,37.5148824,-121.8311506,https://www.inaturalist.org/observations/46676360,https://inaturalist-open-data.s3.amazonaws.com/photos/74018019/medium.jpg,54.05,72.95,51588,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.56,76.07428571,52.95714286,51588,93.56,42.98,77.315,51.761,51588,1
1869,46811898,Sunol,20200521,2020,5,21,2020,8,31,Achillea millefolium,Achillea,millefolium,37.51488232,-121.8311507,https://www.inaturalist.org/observations/46811898,https://static.inaturalist.org/photos/74242761/medium.jpeg,50.54,80.96,51677,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,93.56,48.92,75.49571429,53.09857143,51677,93.56,42.98,77.663,51.746,51677,1
18582,46798763,Garin,20200521,2020,5,21,2020,8,31,Triteleia laxa,Triteleia,laxa,37.64213,-122.0387195,https://www.inaturalist.org/observations/46798763,https://inaturalist-open-data.s3.amazonaws.com/photos/74219595/medium.jpg,55.04,75.02,51715,0,8.905511811,0.688976378,0.559055118,0.688976378,0.688976378,87.98,51.08,71.72857143,54.78285714,51715,87.98,48.02,72.098,53.504,51715,1
1887,47816749,Sunol,20200522,2020,5,22,2020,8,31,Achillea millefolium,Achillea,millefolium,37.51383333,-121.8247583,https://www.inaturalist.org/observations/47816749,https://inaturalist-open-data.s3.amazonaws.com/photos/75853567/medium.jpeg,52.97,75.47,51764,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,80.96,48.92,74.20357143,53.06,51764,93.56,42.98,77.597,51.962,51764,1
1899,47817288,Sunol,20200522,2020,5,22,2020,8,31,Achyrachaena mollis,Achyrachaena,mollis,37.52267778,-121.8091194,https://www.inaturalist.org/observations/47817288,https://inaturalist-open-data.s3.amazonaws.com/photos/75854417/medium.jpeg,52.97,75.47,51764,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,80.96,48.92,74.20357143,53.06,51764,93.56,42.98,77.597,51.962,51764,1
1893,47816955,Sunol,20200522,2020,5,22,2020,8,31,Bellardia trixago,Bellardia,trixago,37.52054444,-121.8207222,https://www.inaturalist.org/observations/47816955,https://inaturalist-open-data.s3.amazonaws.com/photos/75853909/medium.jpeg,52.97,75.47,51764,0,7.407480315,0.19488189,0.106299213,0.135826772,0.135826772,80.96,48.92,74.20357143,53.06,51764,93.56,42.98,77.597,51.962,51764,1
9367,46922938,Tilden,20200522,2020,5,22,2020,8,31,Bellardia trixago,Bellardia,trixago,37.90627167,-122.25228,https://www.inaturalist.org/observations/46922938,https://inaturalist-open-data.s3.amazonaws.com/photos/74417415/medium.jpg,51.08,73.94,51883,0,12.91338583,0,0,-5.55E-16,0,84.02,50,70.36571429,52.80285714,51883,84.02,46.94,73.814,52.31,51883,1
