id,observed_on_string,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
115536252,2022-05-01 12:03:23-07:00,5/1/22,2022-05-01 19:03:23 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/115536252,https://static.inaturalist.org/photos/194993571/medium.jpg,,4,0,FALSE,"Joseph D. Grant County Park, Mount Hamilton, CA, US",37.36306667,-121.7266,8,,,Santa Clara,White Globe Lily,Calochortus albus,White Globe Lily,Plantae,51315,Liliaceae,Calochortus,Calochortus albus
115536306,2022-05-01 12:03:16-07:00,5/1/22,2022-05-01 19:03:16 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/115536306,https://static.inaturalist.org/photos/194993698/medium.jpg,,2,0,FALSE,"Joseph D. Grant County Park, Mount Hamilton, CA, US",37.36309167,-121.7266217,21,,,Santa Clara,Bunchleaf Penstemon,Penstemon heterophyllus,Bunchleaf Penstemon,Plantae,51861,Plantaginaceae,Penstemon,Penstemon heterophyllus
116233674,2022-05-08 15:48:26-07:00,5/8/22,2022-05-08 22:48:26 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116233674,https://inaturalist-open-data.s3.amazonaws.com/photos/196185978/medium.jpg,,1,0,FALSE,"Joseph D. Grant County Park, San Jose, CA, US",37.33352833,-121.6964033,4,,,Santa Clara,Golden Yarrow,Eriophyllum confertiflorum,Golden Yarrow,Plantae,53395,Asteraceae,Eriophyllum,Eriophyllum confertiflorum
116233704,2022-05-08 15:48:46-07:00,5/8/22,2022-05-08 22:48:46 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116233704,https://inaturalist-open-data.s3.amazonaws.com/photos/196186037/medium.jpg,,1,0,FALSE,"Joseph D. Grant County Park, San Jose, CA, US",37.33357167,-121.69642,4,,,Santa Clara,Bunchleaf Penstemon,Penstemon heterophyllus,Bunchleaf Penstemon,Plantae,51861,Plantaginaceae,Penstemon,Penstemon heterophyllus
116236248,5/6/22 9:45,5/6/22,2022-05-06 16:45:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236248,https://inaturalist-open-data.s3.amazonaws.com/photos/196186283/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.348869,-121.711572,,,,Santa Clara,grassy tarweed,Madia gracilis,grassy tarweed,Plantae,53135,Asteraceae,Madia,Madia gracilis
116236250,5/6/22 9:48,5/6/22,2022-05-06 16:48:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236250,https://inaturalist-open-data.s3.amazonaws.com/photos/196186342/medium.jpg,Interesting how different the flower color and pattern can be between plants. ,1,0,FALSE,"Santa Clara County, CA, USA",37.348869,-121.711572,,,,Santa Clara,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
116236253,5/6/22 10:09,5/6/22,2022-05-06 17:09:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236253,https://inaturalist-open-data.s3.amazonaws.com/photos/196186422/medium.jpg,"Most of this hike was naught much more than vast expanses of Erodium, Crepis and Avena. Really sad. ",1,0,FALSE,"Santa Clara County, CA, USA",37.348869,-121.711572,,,,Santa Clara,Mediterranean Stork's-bill,Erodium botrys,Mediterranean Stork's-bill,Plantae,57090,Geraniaceae,Erodium,Erodium botrys
116236254,5/6/22 10:13,5/6/22,2022-05-06 17:13:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236254,https://inaturalist-open-data.s3.amazonaws.com/photos/196186463/medium.jpg,"Most of this hike was naught much more than vast expanses of Erodium, Crepis and Avena. Really sad. ",1,0,FALSE,"Santa Clara County, CA, USA",37.348869,-121.711572,,,,Santa Clara,Beaked Hawksbeard,Crepis vesicaria,Beaked Hawksbeard,Plantae,56868,Asteraceae,Crepis,Crepis vesicaria
116236257,5/6/22 10:15,5/6/22,2022-05-06 17:15:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236257,https://inaturalist-open-data.s3.amazonaws.com/photos/196186541/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.348869,-121.711572,,,,Santa Clara,Rose Clover,Trifolium hirtum,Rose Clover,Plantae,57078,Fabaceae,Trifolium,Trifolium hirtum
116236258,5/6/22 10:25,5/6/22,2022-05-06 17:25:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236258,https://inaturalist-open-data.s3.amazonaws.com/photos/196186566/medium.jpg,,2,0,FALSE,"Santa Clara County, CA, USA",37.348869,-121.711572,,,,Santa Clara,Common Yarrow,Achillea millefolium,common yarrow,Plantae,52821,Asteraceae,Achillea,Achillea millefolium
116236259,5/6/22 10:33,5/6/22,2022-05-06 17:33:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236259,https://inaturalist-open-data.s3.amazonaws.com/photos/196186606/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.348869,-121.711572,,,,Santa Clara,slender clarkia,Clarkia gracilis,slender clarkia,Plantae,61895,Onagraceae,Clarkia,Clarkia gracilis
116236260,5/6/22 10:37,5/6/22,2022-05-06 17:37:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236260,https://inaturalist-open-data.s3.amazonaws.com/photos/196186714/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.348869,-121.711572,,,,Santa Clara,Common Snowberry,Symphoricarpos albus,Common Snowberry,Plantae,48523,Caprifoliaceae,Symphoricarpos,Symphoricarpos albus
116236261,5/6/22 10:39,5/6/22,2022-05-06 17:39:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236261,https://inaturalist-open-data.s3.amazonaws.com/photos/196186753/medium.jpg,,2,0,FALSE,"Santa Clara County, CA, USA",37.348869,-121.711572,,,,Santa Clara,wind poppy,Papaver heterophyllum,wind poppy,Plantae,78344,Papaveraceae,Papaver,Papaver heterophyllum
116236262,5/6/22 10:42,5/6/22,2022-05-06 17:42:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236262,https://inaturalist-open-data.s3.amazonaws.com/photos/196186768/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.348869,-121.711572,,,,Santa Clara,seep monkeyflower,Erythranthe guttata,seep monkeyflower,Plantae,470643,Phrymaceae,Erythranthe,Erythranthe guttata
116236263,5/6/22 10:48,5/6/22,2022-05-06 17:48:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236263,https://inaturalist-open-data.s3.amazonaws.com/photos/196186807/medium.jpg,,2,0,FALSE,"Santa Clara County, CA, USA",37.35074197,-121.693453,,,,Santa Clara,California goldenbanner,Thermopsis californica,California goldenbanner,Plantae,61181,Fabaceae,Thermopsis,Thermopsis californica
116236264,5/6/22 10:53,5/6/22,2022-05-06 17:53:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236264,https://inaturalist-open-data.s3.amazonaws.com/photos/196186833/medium.jpg,,2,0,FALSE,"Santa Clara County, CA, USA",37.35074197,-121.693453,,,,Santa Clara,California beeplant,Scrophularia californica,California beeplant,Plantae,50812,Scrophulariaceae,Scrophularia,Scrophularia californica
116236267,5/6/22 11:00,5/6/22,2022-05-06 18:00:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236267,https://inaturalist-open-data.s3.amazonaws.com/photos/196186897/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.35074197,-121.693453,,,,Santa Clara,Common Fiddleneck,Amsinckia menziesii,Common Fiddleneck,Plantae,55436,Boraginaceae,Amsinckia,Amsinckia menziesii
116236272,5/6/22 11:18,5/6/22,2022-05-06 18:18:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236272,https://inaturalist-open-data.s3.amazonaws.com/photos/196187063/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.355477,-121.691981,,,,Santa Clara,narrowleaf mule-ears,Wyethia angustifolia,narrowleaf mule-ears,Plantae,56987,Asteraceae,Wyethia,Wyethia angustifolia
116236273,5/6/22 11:41,5/6/22,2022-05-06 18:41:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236273,https://inaturalist-open-data.s3.amazonaws.com/photos/196187138/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.364201,-121.699219,,,,Santa Clara,narrowleaf mule-ears,Wyethia angustifolia,narrowleaf mule-ears,Plantae,56987,Asteraceae,Wyethia,Wyethia angustifolia
116236286,5/6/22 12:43,5/6/22,2022-05-06 19:43:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116236286,https://inaturalist-open-data.s3.amazonaws.com/photos/196187611/medium.jpg,,1,0,FALSE,"Santa Clara County, CA, USA",37.37029197,-121.703778,,,,Santa Clara,western vervain,Verbena lasiostachys,western vervain,Plantae,53316,Verbenaceae,Verbena,Verbena lasiostachys
116239238,2022-05-08 15:57:00-07:00,5/8/22,2022-05-08 22:57:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116239238,https://inaturalist-open-data.s3.amazonaws.com/photos/196195905/medium.jpg,,1,0,FALSE,"Joseph D. Grant County Park, San Jose, CA, US",37.32946167,-121.6926333,4,,,Santa Clara,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
116239528,2022-05-08 15:59:56-07:00,5/8/22,2022-05-08 22:59:56 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116239528,https://inaturalist-open-data.s3.amazonaws.com/photos/196196569/medium.jpg,,1,0,FALSE,"Joseph D. Grant County Park, San Jose, CA, US",37.330105,-121.6920383,3,,,Santa Clara,Castilleja exserta exserta,Castilleja exserta exserta,,Plantae,59012,Orobanchaceae,Castilleja,Castilleja exserta
116239570,2022-05-08 16:00:22-07:00,5/8/22,2022-05-08 23:00:22 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116239570,https://inaturalist-open-data.s3.amazonaws.com/photos/196196649/medium.jpg,,1,0,FALSE,"Joseph D. Grant County Park, San Jose, CA, US",37.33015833,-121.6920917,4,,,Santa Clara,chick lupine,Lupinus microcarpus,chick lupine,Plantae,57069,Fabaceae,Lupinus,Lupinus microcarpus
116239595,2022-05-08 16:05:40-07:00,5/8/22,2022-05-08 23:05:40 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116239595,https://inaturalist-open-data.s3.amazonaws.com/photos/196196789/medium.jpg,,1,0,FALSE,"Joseph D. Grant County Park, San Jose, CA, US",37.33114167,-121.6850133,4,,,Santa Clara,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
116239939,2022-05-08 16:09:53-07:00,5/8/22,2022-05-08 23:09:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116239939,https://inaturalist-open-data.s3.amazonaws.com/photos/196197282/medium.jpg,,1,0,FALSE,"Joseph D. Grant County Park, San Jose, CA, US",37.32899167,-121.677025,4,,,Santa Clara,California buttercup,Ranunculus californicus,California buttercup,Plantae,52173,Ranunculaceae,Ranunculus,Ranunculus californicus
116347643,5/9/22 12:31,5/9/22,2022-05-09 19:31:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116347643,https://inaturalist-open-data.s3.amazonaws.com/photos/196387151/medium.jpeg,,1,0,FALSE,Joseph D. Grant County Park,37.341909,-121.718062,330,,,Santa Clara,Winecup Clarkia,Clarkia purpurea,Winecup Clarkia,Plantae,51087,Onagraceae,Clarkia,Clarkia purpurea
116347645,5/9/22 13:18,5/9/22,2022-05-09 20:18:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/116347645,https://inaturalist-open-data.s3.amazonaws.com/photos/196387173/medium.jpeg,,1,0,FALSE,Joseph D. Grant County Park,37.341909,-121.718062,330,,,Santa Clara,narrowleaf milkweed,Asclepias fascicularis,narrowleaf milkweed,Plantae,56851,Apocynaceae,Asclepias,Asclepias fascicularis
117267046,5/15/22 9:20,5/15/22,2022-05-15 16:20:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/117267046,https://inaturalist-open-data.s3.amazonaws.com/photos/198027857/medium.jpeg,,1,0,FALSE,"Hotel Trail, Joseph D Grant County Park, Santa Clara County, CA, USA",37.33274673,-121.7118174,294,,,Santa Clara,blue elder,Sambucus cerulea,blue elder,Plantae,143799,Viburnaceae,Sambucus,Sambucus cerulea
117267450,5/15/22 9:26,5/15/22,2022-05-15 16:26:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/117267450,https://inaturalist-open-data.s3.amazonaws.com/photos/198028867/medium.jpeg,,1,0,FALSE,"Hotel Trail, Joseph D Grant County Park, Santa Clara County, CA, USA",37.33274673,-121.7118174,294,,,Santa Clara,valley oak,Quercus lobata,valley oak,Plantae,49011,Fagaceae,Quercus,Quercus lobata
117307315,5/15/22 10:10,5/15/22,2022-05-15 17:10:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/117307315,https://inaturalist-open-data.s3.amazonaws.com/photos/198099184/medium.jpeg,,2,0,FALSE,"Lower Hotel Trail, Halls Valley, Joseph D Grant County Park, Santa Clara County, CA, USA",37.33064799,-121.7127615,385,,,Santa Clara,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
117939874,5/20/22 17:05,5/20/22,2022-05-21 00:05:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/117939874,https://inaturalist-open-data.s3.amazonaws.com/photos/199222539/medium.jpeg,,1,0,FALSE,"San Jose, CA 95127, USA",37.36181111,-121.7265722,,,,Santa Clara,wind poppy,Papaver heterophyllum,wind poppy,Plantae,78344,Papaveraceae,Papaver,Papaver heterophyllum
118233097,Sun May 15 2022 09:02:05 GMT -0700 (PDT),5/15/22,2022-05-15 16:02:05 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118233097,https://inaturalist-open-data.s3.amazonaws.com/photos/199734771/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, Santa Clara County, US-CA, US",37.33277893,-121.7265472,4,,,Santa Clara,purple salsify,Tragopogon porrifolius,purple salsify,Plantae,54141,Asteraceae,Tragopogon,Tragopogon porrifolius
118285355,5/22/22 11:23,5/22/22,2022-05-22 18:23:43 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118285355,https://inaturalist-open-data.s3.amazonaws.com/photos/199829033/medium.jpeg,,1,0,FALSE,Joseph D. Grant County Park,37.34146896,-121.719671,196,,,Santa Clara,Miniature Lupine,Lupinus bicolor,Miniature Lupine,Plantae,50614,Fabaceae,Lupinus,Lupinus bicolor
118459250,5/23/22 9:09,5/23/22,2022-05-23 16:09:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118459250,https://inaturalist-open-data.s3.amazonaws.com/photos/200142372/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.34085656,-121.7122496,,,,Santa Clara,harvest brodiaea,Brodiaea elegans,harvest brodiaea,Plantae,51752,Asparagaceae,Brodiaea,Brodiaea elegans
118459266,5/23/22 9:37,5/23/22,2022-05-23 16:37:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118459266,https://inaturalist-open-data.s3.amazonaws.com/photos/200144100/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.33429476,-121.71021,,,,Santa Clara,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
118459278,5/23/22 10:00,5/23/22,2022-05-23 17:00:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118459278,https://inaturalist-open-data.s3.amazonaws.com/photos/200144487/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32768537,-121.7096467,,,,Santa Clara,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
118459283,5/23/22 10:21,5/23/22,2022-05-23 17:21:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118459283,https://inaturalist-open-data.s3.amazonaws.com/photos/200144519/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32351366,-121.7003734,,,,Santa Clara,Common Yarrow,Achillea millefolium,common yarrow,Plantae,52821,Asteraceae,Achillea,Achillea millefolium
118461037,5/23/22 10:23,5/23/22,2022-05-23 17:23:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461037,https://inaturalist-open-data.s3.amazonaws.com/photos/200146289/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32304924,-121.7010937,,,,Santa Clara,Mediterranean Stork's-bill,Erodium botrys,Mediterranean Stork's-bill,Plantae,57090,Geraniaceae,Erodium,Erodium botrys
118461043,5/23/22 10:31,5/23/22,2022-05-23 17:31:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461043,https://inaturalist-open-data.s3.amazonaws.com/photos/200146681/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32112521,-121.7045375,,,,Santa Clara,Rose Clover,Trifolium hirtum,Rose Clover,Plantae,57078,Fabaceae,Trifolium,Trifolium hirtum
118461045,5/23/22 10:33,5/23/22,2022-05-23 17:33:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461045,https://inaturalist-open-data.s3.amazonaws.com/photos/200146839/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32104911,-121.7047227,,,,Santa Clara,Ookow,Dichelostemma congestum,Ookow,Plantae,56593,Asparagaceae,Dichelostemma,Dichelostemma congestum
118461051,5/23/22 10:39,5/23/22,2022-05-23 17:39:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461051,https://inaturalist-open-data.s3.amazonaws.com/photos/200147161/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32084322,-121.7050043,,,,Santa Clara,Miniature Lupine,Lupinus bicolor,Miniature Lupine,Plantae,50614,Fabaceae,Lupinus,Lupinus bicolor
118461053,5/23/22 10:44,5/23/22,2022-05-23 17:44:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461053,https://inaturalist-open-data.s3.amazonaws.com/photos/200147300/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32036445,-121.7070001,,,,Santa Clara,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
118461054,5/23/22 10:44,5/23/22,2022-05-23 17:44:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461054,https://inaturalist-open-data.s3.amazonaws.com/photos/200147395/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32037258,-121.707117,,,,Santa Clara,purple owl's-clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Orobanchaceae,Castilleja,Castilleja exserta
118461055,5/23/22 10:45,5/23/22,2022-05-23 17:45:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461055,https://inaturalist-open-data.s3.amazonaws.com/photos/200147410/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32057967,-121.7077723,,,,Santa Clara,Winecup Clarkia,Clarkia purpurea,Winecup Clarkia,Plantae,51087,Onagraceae,Clarkia,Clarkia purpurea
118461056,5/23/22 10:46,5/23/22,2022-05-23 17:46:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461056,https://inaturalist-open-data.s3.amazonaws.com/photos/200147449/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32063636,-121.7078692,,,,Santa Clara,Q-tips,Micropus californicus,Q-tips,Plantae,56975,Asteraceae,Micropus,Micropus californicus
118461057,5/23/22 10:46,5/23/22,2022-05-23 17:46:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461057,https://inaturalist-open-data.s3.amazonaws.com/photos/200147533/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32066698,-121.7079781,,,,Santa Clara,purple owl's-clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Orobanchaceae,Castilleja,Castilleja exserta
118461061,5/23/22 10:51,5/23/22,2022-05-23 17:51:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461061,https://inaturalist-open-data.s3.amazonaws.com/photos/200147790/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32114341,-121.7093281,,,,Santa Clara,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Fabaceae,Vicia,Vicia villosa
118461062,5/23/22 10:51,5/23/22,2022-05-23 17:51:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461062,https://inaturalist-open-data.s3.amazonaws.com/photos/200147812/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32117163,-121.7094384,,,,Santa Clara,Blow Wives,Achyrachaena mollis,Blow Wives,Plantae,56852,Asteraceae,Achyrachaena,Achyrachaena mollis
118461066,5/23/22 10:52,5/23/22,2022-05-23 17:52:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461066,https://inaturalist-open-data.s3.amazonaws.com/photos/200147834/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32117163,-121.7094384,,,,Santa Clara,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Asparagaceae,Triteleia,Triteleia laxa
118461068,5/23/22 10:52,5/23/22,2022-05-23 17:52:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461068,https://inaturalist-open-data.s3.amazonaws.com/photos/200147857/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32123783,-121.7095214,,,,Santa Clara,Purple Chinese Houses,Collinsia heterophylla,Purple Chinese Houses,Plantae,47325,Plantaginaceae,Collinsia,Collinsia heterophylla
118461069,5/23/22 10:53,5/23/22,2022-05-23 17:53:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461069,https://inaturalist-open-data.s3.amazonaws.com/photos/200147997/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32135865,-121.7097048,,,,Santa Clara,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Asparagaceae,Triteleia,Triteleia laxa
118461072,5/23/22 10:56,5/23/22,2022-05-23 17:56:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118461072,https://inaturalist-open-data.s3.amazonaws.com/photos/200148110/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32179338,-121.7105517,,,,Santa Clara,pineapple-weed,Matricaria discoidea,pineapple-weed,Plantae,52992,Asteraceae,Matricaria,Matricaria discoidea
118463316,5/23/22 10:58,5/23/22,2022-05-23 17:58:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118463316,https://inaturalist-open-data.s3.amazonaws.com/photos/200149178/medium.jpeg,Valley Oak sapling.,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32234861,-121.7113294,,,,Santa Clara,valley oak,Quercus lobata,valley oak,Plantae,49011,Fagaceae,Quercus,Quercus lobata
118463317,5/23/22 10:59,5/23/22,2022-05-23 17:59:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118463317,https://inaturalist-open-data.s3.amazonaws.com/photos/200149186/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32237342,-121.7114481,,,,Santa Clara,small melilot,Melilotus indicus,small melilot,Plantae,57065,Fabaceae,Melilotus,Melilotus indicus
118463319,5/23/22 11:14,5/23/22,2022-05-23 18:14:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118463319,https://inaturalist-open-data.s3.amazonaws.com/photos/200149440/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.32819072,-121.7129225,,,,Santa Clara,harvest brodiaea,Brodiaea elegans,harvest brodiaea,Plantae,51752,Asparagaceae,Brodiaea,Brodiaea elegans
118463324,5/23/22 11:22,5/23/22,2022-05-23 18:22:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118463324,https://inaturalist-open-data.s3.amazonaws.com/photos/200149659/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.33004137,-121.7118312,,,,Santa Clara,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Iridaceae,Sisyrinchium,Sisyrinchium bellum
118463325,5/23/22 11:23,5/23/22,2022-05-23 18:23:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118463325,https://inaturalist-open-data.s3.amazonaws.com/photos/200149727/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.3297749,-121.7117303,,,,Santa Clara,Narrow-leaved clover,Trifolium angustifolium,Narrow-leaved clover,Plantae,69939,Fabaceae,Trifolium,Trifolium angustifolium
118463348,5/23/22 12:18,5/23/22,2022-05-23 19:18:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118463348,https://inaturalist-open-data.s3.amazonaws.com/photos/200152609/medium.jpeg,,1,0,FALSE,"Joseph D. Grant County Park, CA, USA",37.3414417,-121.7147395,,,,Santa Clara,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Asparagaceae,Triteleia,Triteleia laxa
118728650,Sun May 22 2022 09:22:31 GMT-0700 (PDT),5/22/22,2022-05-22 16:22:31 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/118728650,https://inaturalist-open-data.s3.amazonaws.com/photos/200634056/medium.jpg,,1,0,FALSE,"Joseph D. Grant County Park, San Jose, CA, US",37.32174667,-121.6724283,9,,,Santa Clara,Butterfly Mariposa Lily,Calochortus venustus,Butterfly Mariposa Lily,Plantae,53902,Liliaceae,Calochortus,Calochortus venustus
119150782,2022-05-15 11:06:07-07:00,5/15/22,2022-05-15 18:06:07 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/119150782,https://inaturalist-open-data.s3.amazonaws.com/photos/201388264/medium.jpg,,2,0,FALSE,"Joseph D. Grant County Park, Mount Hamilton, CA, US",37.34173197,-121.7197532,560,,,Santa Clara,California Wild Rose,Rosa californica,California Wild Rose,Plantae,53437,Rosaceae,Rosa,Rosa californica
119435547,5/29/22 15:38,5/29/22,2022-05-29 22:38:41 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/119435547,https://inaturalist-open-data.s3.amazonaws.com/photos/201898479/medium.jpeg,Everywhere alongside the trail,2,0,FALSE,"Merced, CA 95341, USA",37.34764881,-121.715755,2230,,,Santa Clara,fuller's teasel,Dipsacus sativus,fuller's teasel,Plantae,53028,Caprifoliaceae,Dipsacus,Dipsacus sativus
